geocode,municipio,uf,disease,period,zone,cases
210730, Nova Iorque,21,Dengue,2004-2008,rural,8
210735, Nova Olinda do Maranhão,21,Dengue,2004-2008,rural,12
210740, Olho d'Água das Cunhãs,21,Dengue,2004-2008,rural,1
210750, Paço do Lumiar,21,Dengue,2004-2008,rural,299
210770, Paraibano,21,Dengue,2004-2008,rural,1
210800, Pastos Bons,21,Dengue,2004-2008,rural,81
210820, Pedreiras,21,Dengue,2004-2008,rural,34
210830, Penalva,21,Dengue,2004-2008,rural,58
210840, Peri Mirim,21,Dengue,2004-2008,rural,2
210850, Pindaré-Mirim,21,Dengue,2004-2008,rural,53
210860, Pinheiro,21,Dengue,2004-2008,rural,13
210870, Pio XII,21,Dengue,2004-2008,rural,31
210890, Poção de Pedras,21,Dengue,2004-2008,rural,21
210900, Porto Franco,21,Dengue,2004-2008,rural,4
210910, Presidente Dutra,21,Dengue,2004-2008,rural,33
210920, Presidente Juscelino,21,Dengue,2004-2008,rural,43
210923, Presidente Médici,21,Dengue,2004-2008,rural,2
210930, Presidente Vargas,21,Dengue,2004-2008,rural,10
210940, Primeira Cruz,21,Dengue,2004-2008,rural,3
210945, Raposa,21,Dengue,2004-2008,rural,44
210950, Riachão,21,Dengue,2004-2008,rural,11
210955, Ribamar Fiquene,21,Dengue,2004-2008,rural,2
210960, Rosário,21,Dengue,2004-2008,rural,107
210970, Sambaíba,21,Dengue,2004-2008,rural,0
210975, Santa Filomena do Maranhão,21,Dengue,2004-2008,rural,25
210980, Santa Helena,21,Dengue,2004-2008,rural,14
210990, Santa Inês,21,Dengue,2004-2008,rural,102
211000, Santa Luzia,21,Dengue,2004-2008,rural,36
211003, Santa Luzia do Paruá,21,Dengue,2004-2008,rural,27
211020, Santa Rita,21,Dengue,2004-2008,rural,28
211027, Santo Amaro do Maranhão,21,Dengue,2004-2008,rural,0
211030, Santo Antônio dos Lopes,21,Dengue,2004-2008,rural,24
211040, São Benedito do Rio Preto,21,Dengue,2004-2008,rural,0
211050, São Bento,21,Dengue,2004-2008,rural,2
211065, São Domingos do Azeitão,21,Dengue,2004-2008,rural,33
211070, São Domingos do Maranhão,21,Dengue,2004-2008,rural,8
211080, São Félix de Balsas,21,Dengue,2004-2008,rural,5
211085, São Francisco do Brejão,21,Dengue,2004-2008,rural,23
211100, São João Batista,21,Dengue,2004-2008,rural,4
211105, São João do Paraíso,21,Dengue,2004-2008,rural,15
211107, São João do Soter,21,Dengue,2004-2008,rural,8
211120, São José de Ribamar,21,Dengue,2004-2008,rural,244
211125, São José dos Basílios,21,Dengue,2004-2008,rural,21
211130, São Luís,21,Dengue,2004-2008,rural,376
211140, São Luís Gonzaga do Maranhão,21,Dengue,2004-2008,rural,12
211150, São Mateus do Maranhão,21,Dengue,2004-2008,rural,16
211153, São Pedro da Água Branca,21,Dengue,2004-2008,rural,0
211163, São Raimundo do Doca Bezerra,21,Dengue,2004-2008,rural,14
211167, São Roberto,21,Dengue,2004-2008,rural,4
211172, Satubinha,21,Dengue,2004-2008,rural,0
211174, Senador Alexandre Costa,21,Dengue,2004-2008,rural,19
211176, Senador La Rocque,21,Dengue,2004-2008,rural,10
211178, Serrano do Maranhão,21,Dengue,2004-2008,rural,0
211180, Sítio Novo,21,Dengue,2004-2008,rural,20
211190, Sucupira do Norte,21,Dengue,2004-2008,rural,21
211200, Tasso Fragoso,21,Dengue,2004-2008,rural,6
211210, Timbiras,21,Dengue,2004-2008,rural,8
211223, Trizidela do Vale,21,Dengue,2004-2008,rural,6
211227, Tufilândia,21,Dengue,2004-2008,rural,1
211230, Tuntum,21,Dengue,2004-2008,rural,100
211240, Turiaçu,21,Dengue,2004-2008,rural,126
211260, Urbano Santos,21,Dengue,2004-2008,rural,5
211270, Vargem Grande,21,Dengue,2004-2008,rural,12
211280, Viana,21,Dengue,2004-2008,rural,7
211285, Vila Nova dos Martírios,21,Dengue,2004-2008,rural,5
211290, Vitória do Mearim,21,Dengue,2004-2008,rural,9
211300, Vitorino Freire,21,Dengue,2004-2008,rural,74
211400, Zé Doca,21,Dengue,2004-2008,rural,48
250000, Município ignorado - PB,25,Dengue,2004-2008,rural,0
260520, Escada,26,Dengue,2004-2008,rural,0
290250, Baianópolis,29,Dengue,2004-2008,rural,0
290320, Barreiras,29,Dengue,2004-2008,rural,0
290000, Município ignorado - BA,29,Dengue,2004-2008,rural,0
310670, Betim,31,Dengue,2004-2008,rural,0
314610, Ouro Preto,31,Dengue,2004-2008,rural,0
315270, Prados,31,Dengue,2004-2008,rural,0
317020, Uberlândia,31,Dengue,2004-2008,rural,0
330390, Petrópolis,33,Dengue,2004-2008,rural,0
330455, Rio de Janeiro,33,Dengue,2004-2008,rural,0
330460, Santa Maria Madalena,33,Dengue,2004-2008,rural,0
354140, Presidente Prudente,35,Dengue,2004-2008,rural,0
354890, São Carlos,35,Dengue,2004-2008,rural,0
355030, São Paulo,35,Dengue,2004-2008,rural,0
411820, Paranaguá,41,Dengue,2004-2008,rural,0
500270, Campo Grande,50,Dengue,2004-2008,rural,0
510010, Acorizal,51,Dengue,2004-2008,rural,3
510020, Água Boa,51,Dengue,2004-2008,rural,7
510025, Alta Floresta,51,Dengue,2004-2008,rural,11
510030, Alto Araguaia,51,Dengue,2004-2008,rural,0
510035, Alto Boa Vista,51,Dengue,2004-2008,rural,37
510040, Alto Garças,51,Dengue,2004-2008,rural,2
510050, Alto Paraguai,51,Dengue,2004-2008,rural,3
510100, Araguaiana,51,Dengue,2004-2008,rural,25
510125, Araputanga,51,Dengue,2004-2008,rural,39
510130, Arenápolis,51,Dengue,2004-2008,rural,4
510140, Aripuanã,51,Dengue,2004-2008,rural,47
510160, Barão de Melgaço,51,Dengue,2004-2008,rural,1
510170, Barra do Bugres,51,Dengue,2004-2008,rural,34
510180, Barra do Garças,51,Dengue,2004-2008,rural,63
510190, Brasnorte,51,Dengue,2004-2008,rural,38
510250, Cáceres,51,Dengue,2004-2008,rural,55
510260, Campinápolis,51,Dengue,2004-2008,rural,10
510263, Campo Novo do Parecis,51,Dengue,2004-2008,rural,123
510267, Campo Verde,51,Dengue,2004-2008,rural,26
510269, Canabrava do Norte,51,Dengue,2004-2008,rural,1
510270, Canarana,51,Dengue,2004-2008,rural,23
510279, Carlinda,51,Dengue,2004-2008,rural,114
510300, Chapada dos Guimarães,51,Dengue,2004-2008,rural,19
510305, Cláudia,51,Dengue,2004-2008,rural,13
510320, Colíder,51,Dengue,2004-2008,rural,7
510325, Colniza,51,Dengue,2004-2008,rural,66
510330, Comodoro,51,Dengue,2004-2008,rural,25
510335, Confresa,51,Dengue,2004-2008,rural,67
510336, Conquista D'Oeste,51,Dengue,2004-2008,rural,8
510337, Cotriguaçu,51,Dengue,2004-2008,rural,62
510340, Cuiabá,51,Dengue,2004-2008,rural,15
510343, Curvelândia,51,Dengue,2004-2008,rural,8
510345, Denise,51,Dengue,2004-2008,rural,0
510350, Diamantino,51,Dengue,2004-2008,rural,19
510360, Dom Aquino,51,Dengue,2004-2008,rural,3
510370, Feliz Natal,51,Dengue,2004-2008,rural,3
510380, Figueirópolis D'Oeste,51,Dengue,2004-2008,rural,41
510385, Gaúcha do Norte,51,Dengue,2004-2008,rural,15
510390, General Carneiro,51,Dengue,2004-2008,rural,8
510395, Glória D'Oeste,51,Dengue,2004-2008,rural,7
510410, Guarantã do Norte,51,Dengue,2004-2008,rural,17
510420, Guiratinga,51,Dengue,2004-2008,rural,4
510450, Indiavaí,51,Dengue,2004-2008,rural,8
510454, Itanhangá,51,Dengue,2004-2008,rural,13
510455, Itaúba,51,Dengue,2004-2008,rural,13
510460, Itiquira,51,Dengue,2004-2008,rural,3
510480, Jaciara,51,Dengue,2004-2008,rural,8
510490, Jangada,51,Dengue,2004-2008,rural,2
510500, Jauru,51,Dengue,2004-2008,rural,25
510510, Juara,51,Dengue,2004-2008,rural,21
510515, Juína,51,Dengue,2004-2008,rural,30
510517, Juruena,51,Dengue,2004-2008,rural,9
510520, Juscimeira,51,Dengue,2004-2008,rural,10
510523, Lambari D'Oeste,51,Dengue,2004-2008,rural,16
510525, Lucas do Rio Verde,51,Dengue,2004-2008,rural,19
510530, Luciara,51,Dengue,2004-2008,rural,1
510558, Marcelândia,51,Dengue,2004-2008,rural,27
510560, Matupá,51,Dengue,2004-2008,rural,10
510562, Mirassol d'Oeste,51,Dengue,2004-2008,rural,11
510590, Nobres,51,Dengue,2004-2008,rural,9
510600, Nortelândia,51,Dengue,2004-2008,rural,5
510610, Nossa Senhora do Livramento,51,Dengue,2004-2008,rural,29
510615, Nova Bandeirantes,51,Dengue,2004-2008,rural,9
510620, Nova Brasilândia,51,Dengue,2004-2008,rural,10
510621, Nova Canaã do Norte,51,Dengue,2004-2008,rural,26
510880, Nova Guarita,51,Dengue,2004-2008,rural,8
510618, Nova Lacerda,51,Dengue,2004-2008,rural,3
510885, Nova Marilândia,51,Dengue,2004-2008,rural,1
510890, Nova Maringá,51,Dengue,2004-2008,rural,4
510622, Nova Mutum,51,Dengue,2004-2008,rural,25
510617, Nova Nazaré,51,Dengue,2004-2008,rural,3
510623, Nova Olímpia,51,Dengue,2004-2008,rural,6
510619, Nova Santa Helena,51,Dengue,2004-2008,rural,8
510624, Nova Ubiratã,51,Dengue,2004-2008,rural,23
510625, Nova Xavantina,51,Dengue,2004-2008,rural,7
510627, Novo Horizonte do Norte,51,Dengue,2004-2008,rural,0
510626, Novo Mundo,51,Dengue,2004-2008,rural,9
510628, Novo São Joaquim,51,Dengue,2004-2008,rural,8
510629, Paranaíta,51,Dengue,2004-2008,rural,3
510630, Paranatinga,51,Dengue,2004-2008,rural,58
510637, Pedra Preta,51,Dengue,2004-2008,rural,19
510642, Peixoto de Azevedo,51,Dengue,2004-2008,rural,9
510645, Planalto da Serra,51,Dengue,2004-2008,rural,0
510650, Poconé,51,Dengue,2004-2008,rural,8
510665, Pontal do Araguaia,51,Dengue,2004-2008,rural,13
510670, Ponte Branca,51,Dengue,2004-2008,rural,1
510675, Pontes e Lacerda,51,Dengue,2004-2008,rural,46
510677, Porto Alegre do Norte,51,Dengue,2004-2008,rural,2
510682, Porto Esperidião,51,Dengue,2004-2008,rural,9
510685, Porto Estrela,51,Dengue,2004-2008,rural,2
510700, Poxoréo,51,Dengue,2004-2008,rural,8
510704, Primavera do Leste,51,Dengue,2004-2008,rural,20
510706, Querência,51,Dengue,2004-2008,rural,16
510715, Reserva do Cabaçal,51,Dengue,2004-2008,rural,7
510718, Ribeirão Cascalheira,51,Dengue,2004-2008,rural,19
510719, Ribeirãozinho,51,Dengue,2004-2008,rural,4
510720, Rio Branco,51,Dengue,2004-2008,rural,35
510757, Rondolândia,51,Dengue,2004-2008,rural,4
510760, Rondonópolis,51,Dengue,2004-2008,rural,13
510770, Rosário Oeste,51,Dengue,2004-2008,rural,39
510775, Salto do Céu,51,Dengue,2004-2008,rural,24
510724, Santa Carmem,51,Dengue,2004-2008,rural,7
510774, Santa Cruz do Xingu,51,Dengue,2004-2008,rural,6
510776, Santa Rita do Trivelato,51,Dengue,2004-2008,rural,2
510777, Santa Terezinha,51,Dengue,2004-2008,rural,3
510726, Santo Afonso,51,Dengue,2004-2008,rural,3
510779, Santo Antônio do Leste,51,Dengue,2004-2008,rural,8
510780, Santo Antônio do Leverger,51,Dengue,2004-2008,rural,29
510785, São Félix do Araguaia,51,Dengue,2004-2008,rural,21
510729, São José do Povo,51,Dengue,2004-2008,rural,10
510730, São José do Rio Claro,51,Dengue,2004-2008,rural,7
510735, São José do Xingu,51,Dengue,2004-2008,rural,49
510710, São José dos Quatro Marcos,51,Dengue,2004-2008,rural,22
510740, São Pedro da Cipa,51,Dengue,2004-2008,rural,2
510787, Sapezal,51,Dengue,2004-2008,rural,5
510788, Serra Nova Dourada,51,Dengue,2004-2008,rural,3
510790, Sinop,51,Dengue,2004-2008,rural,36
510792, Sorriso,51,Dengue,2004-2008,rural,109
510794, Tabaporã,51,Dengue,2004-2008,rural,10
510795, Tangará da Serra,51,Dengue,2004-2008,rural,18
510800, Tapurah,51,Dengue,2004-2008,rural,4
510805, Terra Nova do Norte,51,Dengue,2004-2008,rural,15
510810, Tesouro,51,Dengue,2004-2008,rural,0
510820, Torixoréu,51,Dengue,2004-2008,rural,5
510830, União do Sul,51,Dengue,2004-2008,rural,3
510835, Vale de São Domingos,51,Dengue,2004-2008,rural,10
510840, Várzea Grande,51,Dengue,2004-2008,rural,16
510850, Vera,51,Dengue,2004-2008,rural,15
510550, Vila Bela da Santíssima Trindade,51,Dengue,2004-2008,rural,38
510860, Vila Rica,51,Dengue,2004-2008,rural,54
510000, Município ignorado - MT,51,Dengue,2004-2008,rural,0
520110, Anápolis,52,Dengue,2004-2008,rural,0
520130, Anicuns,52,Dengue,2004-2008,rural,0
520170, Aragarças,52,Dengue,2004-2008,rural,0
520310, Baliza,52,Dengue,2004-2008,rural,1
520340, Bom Jardim de Goiás,52,Dengue,2004-2008,rural,1
520540, Ceres,52,Dengue,2004-2008,rural,0
520545, Cezarina,52,Dengue,2004-2008,rural,0
520870, Goiânia,52,Dengue,2004-2008,rural,0
520890, Goiás,52,Dengue,2004-2008,rural,0
521020, Iporá,52,Dengue,2004-2008,rural,0
521190, Jataí,52,Dengue,2004-2008,rural,0
521370, Montes Claros de Goiás,52,Dengue,2004-2008,rural,0
521740, Pires do Rio,52,Dengue,2004-2008,rural,0
521930, Santa Helena de Goiás,52,Dengue,2004-2008,rural,0
521975, Santo Antônio do Descoberto,52,Dengue,2004-2008,rural,0
530010, Brasília,53,Dengue,2004-2008,rural,0
110146, Pimenteiras do Oeste,11,Dengue,2004-2008,rural,0
120033, Mâncio Lima,12,Dengue,2004-2008,rural,1
120060, Tarauacá,12,Dengue,2004-2008,rural,0
130002, Alvarães,13,Dengue,2004-2008,rural,0
130008, Anamã,13,Dengue,2004-2008,rural,1
130014, Apuí,13,Dengue,2004-2008,rural,0
130030, Autazes,13,Dengue,2004-2008,rural,2
130060, Benjamin Constant,13,Dengue,2004-2008,rural,0
130115, Careiro da Várzea,13,Dengue,2004-2008,rural,3
130160, Fonte Boa,13,Dengue,2004-2008,rural,1
130200, Itapiranga,13,Dengue,2004-2008,rural,0
130220, Juruá,13,Dengue,2004-2008,rural,NA
130240, Lábrea,13,Dengue,2004-2008,rural,2
130390, São Paulo de Olivença,13,Dengue,2004-2008,rural,1
130420, Tefé,13,Dengue,2004-2008,rural,1
130426, Uarini,13,Dengue,2004-2008,rural,0
140060, São Luiz,14,Dengue,2004-2008,rural,1
150100, Aveiro,15,Dengue,2004-2008,rural,3
150285, Curuá,15,Dengue,2004-2008,rural,0
150445, Medicilândia,15,Dengue,2004-2008,rural,3
150500, Nova Timboteua,15,Dengue,2004-2008,rural,1
150560, Peixe-Boi,15,Dengue,2004-2008,rural,1
150590, Porto de Moz,15,Dengue,2004-2008,rural,0
150780, Senador José Porfírio,15,Dengue,2004-2008,rural,2
150815, Uruará,15,Dengue,2004-2008,rural,0
150835, Vitória do Xingu,15,Dengue,2004-2008,rural,3
160021, Cutias,16,Dengue,2004-2008,rural,0
160023, Ferreira Gomes,16,Dengue,2004-2008,rural,0
160025, Itaubal,16,Dengue,2004-2008,rural,0
160080, Vitória do Jari,16,Dengue,2004-2008,rural,1
170270, Aurora do Tocantins,17,Dengue,2004-2008,rural,1
170320, Bernardo Sayão,17,Dengue,2004-2008,rural,4
170360, Brasilândia do Tocantins,17,Dengue,2004-2008,rural,1
170382, Cachoeirinha,17,Dengue,2004-2008,rural,13
170410, Centenário,17,Dengue,2004-2008,rural,4
170560, Conceição do Tocantins,17,Dengue,2004-2008,rural,2
170755, Fátima,17,Dengue,2004-2008,rural,2
171195, Lagoa do Tocantins,17,Dengue,2004-2008,rural,2
171240, Lizarda,17,Dengue,2004-2008,rural,2
171570, Palmeirante,17,Dengue,2004-2008,rural,2
171575, Palmeirópolis,17,Dengue,2004-2008,rural,19
171620, Paranã,17,Dengue,2004-2008,rural,30
171700, Pindorama do Tocantins,17,Dengue,2004-2008,rural,14
171840, Presidente Kennedy,17,Dengue,2004-2008,rural,0
171850, Recursolândia,17,Dengue,2004-2008,rural,9
171865, Rio da Conceição,17,Dengue,2004-2008,rural,0
171889, Santa Rita do Tocantins,17,Dengue,2004-2008,rural,7
172097, Talismã,17,Dengue,2004-2008,rural,4
210177, Bela Vista do Maranhão,21,Dengue,2004-2008,rural,2
210210, Brejo,21,Dengue,2004-2008,rural,NA
210235, Buritirana,21,Dengue,2004-2008,rural,12
210290, Carutapera,21,Dengue,2004-2008,rural,1
210312, Central do Maranhão,21,Dengue,2004-2008,rural,2
210465, Governador Newton Bello,21,Dengue,2004-2008,rural,9
210565, Junco do Maranhão,21,Dengue,2004-2008,rural,0
210590, Lago Verde,21,Dengue,2004-2008,rural,25
210596, Lagoa Grande do Maranhão,21,Dengue,2004-2008,rural,70
210610, Loreto,21,Dengue,2004-2008,rural,2
210637, Maranhãozinho,21,Dengue,2004-2008,rural,0
210640, Mata Roma,21,Dengue,2004-2008,rural,1
210650, Matinha,21,Dengue,2004-2008,rural,0
210663, Matões do Norte,21,Dengue,2004-2008,rural,9
210745, Olinda Nova do Maranhão,21,Dengue,2004-2008,rural,0
210760, Palmeirândia,21,Dengue,2004-2008,rural,NA
210810, Paulo Ramos,21,Dengue,2004-2008,rural,0
210845, Peritoró,21,Dengue,2004-2008,rural,1
210880, Pirapemas,21,Dengue,2004-2008,rural,2
210905, Porto Rico do Maranhão,21,Dengue,2004-2008,rural,2
211102, São João do Carú,21,Dengue,2004-2008,rural,1
211160, São Raimundo das Mangabeiras,21,Dengue,2004-2008,rural,0
211245, Turilândia,21,Dengue,2004-2008,rural,2
220920, Santa Filomena,22,Dengue,2004-2008,rural,0
221110, União,22,Dengue,2004-2008,rural,0
230440, Fortaleza,23,Dengue,2004-2008,rural,0
230570, Ipaumirim,23,Dengue,2004-2008,rural,0
230640, Itapipoca,23,Dengue,2004-2008,rural,NA
230730, Juazeiro do Norte,23,Dengue,2004-2008,rural,0
250370, Cajazeiras,25,Dengue,2004-2008,rural,0
251620, Sousa,25,Dengue,2004-2008,rural,0
260220, Bom Jardim,26,Dengue,2004-2008,rural,1
261640, Vitória de Santo Antão,26,Dengue,2004-2008,rural,0
290490, Cachoeira,29,Dengue,2004-2008,rural,1
291110, Formosa do Rio Preto,29,Dengue,2004-2008,rural,1
292890, São Desidério,29,Dengue,2004-2008,rural,1
310620, Belo Horizonte,31,Dengue,2004-2008,rural,0
310740, Bom Despacho,31,Dengue,2004-2008,rural,0
312610, Formiga,31,Dengue,2004-2008,rural,0
313420, Ituiutaba,31,Dengue,2004-2008,rural,0
313440, Iturama,31,Dengue,2004-2008,rural,0
313820, Lavras,31,Dengue,2004-2008,rural,0
314400, Mutum,31,Dengue,2004-2008,rural,0
315250, Pouso Alegre,31,Dengue,2004-2008,rural,0
316110, São Francisco,31,Dengue,2004-2008,rural,0
320520, Vila Velha,32,Dengue,2004-2008,rural,0
330630, Volta Redonda,33,Dengue,2004-2008,rural,0
350950, Campinas,35,Dengue,2004-2008,rural,0
352590, Jundiaí,35,Dengue,2004-2008,rural,0
352710, Lins,35,Dengue,2004-2008,rural,1
354870, São Bernardo do Campo,35,Dengue,2004-2008,rural,0
355410, Taubaté,35,Dengue,2004-2008,rural,0
355700, Votorantim,35,Dengue,2004-2008,rural,0
410500, Catanduvas,41,Dengue,2004-2008,rural,NA
410690, Curitiba,41,Dengue,2004-2008,rural,0
411370, Londrina,41,Dengue,2004-2008,rural,0
411420, Mandaguari,41,Dengue,2004-2008,rural,0
411520, Maringá,41,Dengue,2004-2008,rural,0
412000, Porecatu,41,Dengue,2004-2008,rural,0
412150, Rebouças,41,Dengue,2004-2008,rural,0
412550, São José dos Pinhais,41,Dengue,2004-2008,rural,0
420420, Chapecó,42,Dengue,2004-2008,rural,0
420700, Içara,42,Dengue,2004-2008,rural,0
421050, Maravilha,42,Dengue,2004-2008,rural,0
430810, Feliz,43,Dengue,2004-2008,rural,0
430850, Frederico Westphalen,43,Dengue,2004-2008,rural,0
431130, Lagoa Vermelha,43,Dengue,2004-2008,rural,0
431560, Rio Grande,43,Dengue,2004-2008,rural,0
431870, São Leopoldo,43,Dengue,2004-2008,rural,0
432080, Soledade,43,Dengue,2004-2008,rural,0
432240, Uruguaiana,43,Dengue,2004-2008,rural,0
500370, Dourados,50,Dengue,2004-2008,rural,0
500400, Glória de Dourados,50,Dengue,2004-2008,rural,0
500600, Nova Alvorada do Sul,50,Dengue,2004-2008,rural,1
510060, Alto Taquari,51,Dengue,2004-2008,rural,0
510080, Apiacás,51,Dengue,2004-2008,rural,1
510185, Bom Jesus do Araguaia,51,Dengue,2004-2008,rural,4
510268, Campos de Júlio,51,Dengue,2004-2008,rural,5
510285, Castanheira,51,Dengue,2004-2008,rural,0
510452, Ipiranga do Norte,51,Dengue,2004-2008,rural,12
510895, Nova Monte Verde,51,Dengue,2004-2008,rural,1
510680, Porto dos Gaúchos,51,Dengue,2004-2008,rural,1
520005, Abadia de Goiás,52,Dengue,2004-2008,rural,0
520140, Aparecida de Goiânia,52,Dengue,2004-2008,rural,0
520470, Campinorte,52,Dengue,2004-2008,rural,0
521180, Jaraguá,52,Dengue,2004-2008,rural,0
521308, Minaçu,52,Dengue,2004-2008,rural,0
521450, Nerópolis,52,Dengue,2004-2008,rural,0
521800, Porangatu,52,Dengue,2004-2008,rural,0
521970, Santa Terezinha de Goiás,52,Dengue,2004-2008,rural,0
522010, São Luís de Montes Belos,52,Dengue,2004-2008,rural,0
522160, Uruaçu,52,Dengue,2004-2008,rural,0
522220, Vila Boa,52,Dengue,2004-2008,rural,0
110001, Alta Floresta D'Oeste,11,Dengue,2015-2019,rural,NA
110037, Alto Alegre dos Parecis,11,Dengue,2015-2019,rural,NA
110040, Alto Paraíso,11,Dengue,2015-2019,rural,NA
110034, Alvorada D'Oeste,11,Dengue,2015-2019,rural,NA
110002, Ariquemes,11,Dengue,2015-2019,rural,NA
110045, Buritis,11,Dengue,2015-2019,rural,NA
110003, Cabixi,11,Dengue,2015-2019,rural,NA
110060, Cacaulândia,11,Dengue,2015-2019,rural,NA
110004, Cacoal,11,Dengue,2015-2019,rural,NA
110070, Campo Novo de Rondônia,11,Dengue,2015-2019,rural,NA
110080, Candeias do Jamari,11,Dengue,2015-2019,rural,NA
110090, Castanheiras,11,Dengue,2015-2019,rural,NA
110005, Cerejeiras,11,Dengue,2015-2019,rural,NA
110092, Chupinguaia,11,Dengue,2015-2019,rural,NA
110006, Colorado do Oeste,11,Dengue,2015-2019,rural,NA
110007, Corumbiara,11,Dengue,2015-2019,rural,NA
110008, Costa Marques,11,Dengue,2015-2019,rural,NA
110094, Cujubim,11,Dengue,2015-2019,rural,NA
110009, Espigão D'Oeste,11,Dengue,2015-2019,rural,NA
110100, Governador Jorge Teixeira,11,Dengue,2015-2019,rural,NA
110010, Guajará-Mirim,11,Dengue,2015-2019,rural,NA
110110, Itapuã do Oeste,11,Dengue,2015-2019,rural,NA
110011, Jaru,11,Dengue,2015-2019,rural,NA
110012, Ji-Paraná,11,Dengue,2015-2019,rural,NA
110013, Machadinho D'Oeste,11,Dengue,2015-2019,rural,NA
110120, Ministro Andreazza,11,Dengue,2015-2019,rural,NA
110130, Mirante da Serra,11,Dengue,2015-2019,rural,NA
110140, Monte Negro,11,Dengue,2015-2019,rural,NA
110014, Nova Brasilândia D'Oeste,11,Dengue,2015-2019,rural,NA
110033, Nova Mamoré,11,Dengue,2015-2019,rural,NA
110143, Nova União,11,Dengue,2015-2019,rural,NA
110050, Novo Horizonte do Oeste,11,Dengue,2015-2019,rural,NA
110015, Ouro Preto do Oeste,11,Dengue,2015-2019,rural,NA
110145, Parecis,11,Dengue,2015-2019,rural,NA
110018, Pimenta Bueno,11,Dengue,2015-2019,rural,NA
110146, Pimenteiras do Oeste,11,Dengue,2015-2019,rural,NA
110020, Porto Velho,11,Dengue,2015-2019,rural,NA
