geocode,municipio,uf,disease,period,zone,cases
210542, Itinga do Maranhão,21,CL,2004-2008,rural,75
210545, Jatobá,21,CL,2004-2008,rural,14
210547, Jenipapo dos Vieiras,21,CL,2004-2008,rural,7
210550, João Lisboa,21,CL,2004-2008,rural,12
210560, Joselândia,21,CL,2004-2008,rural,38
210565, Junco do Maranhão,21,CL,2004-2008,rural,15
210570, Lago da Pedra,21,CL,2004-2008,rural,34
210580, Lago do Junco,21,CL,2004-2008,rural,8
210594, Lago dos Rodrigues,21,CL,2004-2008,rural,2
210590, Lago Verde,21,CL,2004-2008,rural,2
210592, Lagoa do Mato,21,CL,2004-2008,rural,3
210596, Lagoa Grande do Maranhão,21,CL,2004-2008,rural,25
210598, Lajeado Novo,21,CL,2004-2008,rural,9
210600, Lima Campos,21,CL,2004-2008,rural,8
210610, Loreto,21,CL,2004-2008,rural,3
210620, Luís Domingues,21,CL,2004-2008,rural,10
210630, Magalhães de Almeida,21,CL,2004-2008,rural,1
210632, Maracaçumé,21,CL,2004-2008,rural,3
210635, Marajá do Sena,21,CL,2004-2008,rural,69
210637, Maranhãozinho,21,CL,2004-2008,rural,11
210640, Mata Roma,21,CL,2004-2008,rural,0
210650, Matinha,21,CL,2004-2008,rural,1
210663, Matões do Norte,21,CL,2004-2008,rural,2
210670, Mirador,21,CL,2004-2008,rural,77
210675, Miranda do Norte,21,CL,2004-2008,rural,5
210680, Mirinzal,21,CL,2004-2008,rural,10
210690, Monção,21,CL,2004-2008,rural,4
210700, Montes Altos,21,CL,2004-2008,rural,39
210710, Morros,21,CL,2004-2008,rural,45
210725, Nova Colinas,21,CL,2004-2008,rural,6
210730, Nova Iorque,21,CL,2004-2008,rural,4
210735, Nova Olinda do Maranhão,21,CL,2004-2008,rural,9
210740, Olho d'Água das Cunhãs,21,CL,2004-2008,rural,7
210745, Olinda Nova do Maranhão,21,CL,2004-2008,rural,4
210750, Paço do Lumiar,21,CL,2004-2008,rural,9
210760, Palmeirândia,21,CL,2004-2008,rural,22
210770, Paraibano,21,CL,2004-2008,rural,26
210800, Pastos Bons,21,CL,2004-2008,rural,20
210810, Paulo Ramos,21,CL,2004-2008,rural,131
210820, Pedreiras,21,CL,2004-2008,rural,4
210825, Pedro do Rosário,21,CL,2004-2008,rural,36
210830, Penalva,21,CL,2004-2008,rural,3
210840, Peri Mirim,21,CL,2004-2008,rural,2
210845, Peritoró,21,CL,2004-2008,rural,12
210850, Pindaré-Mirim,21,CL,2004-2008,rural,9
210860, Pinheiro,21,CL,2004-2008,rural,34
210870, Pio XII,21,CL,2004-2008,rural,6
210880, Pirapemas,21,CL,2004-2008,rural,10
210890, Poção de Pedras,21,CL,2004-2008,rural,39
210900, Porto Franco,21,CL,2004-2008,rural,12
210905, Porto Rico do Maranhão,21,CL,2004-2008,rural,27
210910, Presidente Dutra,21,CL,2004-2008,rural,16
210920, Presidente Juscelino,21,CL,2004-2008,rural,18
210923, Presidente Médici,21,CL,2004-2008,rural,8
210927, Presidente Sarney,21,CL,2004-2008,rural,11
210930, Presidente Vargas,21,CL,2004-2008,rural,25
210940, Primeira Cruz,21,CL,2004-2008,rural,1
210945, Raposa,21,CL,2004-2008,rural,1
210950, Riachão,21,CL,2004-2008,rural,31
210955, Ribamar Fiquene,21,CL,2004-2008,rural,8
210960, Rosário,21,CL,2004-2008,rural,46
210970, Sambaíba,21,CL,2004-2008,rural,4
210975, Santa Filomena do Maranhão,21,CL,2004-2008,rural,6
210980, Santa Helena,21,CL,2004-2008,rural,8
210990, Santa Inês,21,CL,2004-2008,rural,10
211000, Santa Luzia,21,CL,2004-2008,rural,328
211003, Santa Luzia do Paruá,21,CL,2004-2008,rural,30
211020, Santa Rita,21,CL,2004-2008,rural,10
211027, Santo Amaro do Maranhão,21,CL,2004-2008,rural,0
211030, Santo Antônio dos Lopes,21,CL,2004-2008,rural,20
211050, São Bento,21,CL,2004-2008,rural,2
211065, São Domingos do Azeitão,21,CL,2004-2008,rural,5
211070, São Domingos do Maranhão,21,CL,2004-2008,rural,90
211080, São Félix de Balsas,21,CL,2004-2008,rural,13
211085, São Francisco do Brejão,21,CL,2004-2008,rural,4
211102, São João do Carú,21,CL,2004-2008,rural,91
211105, São João do Paraíso,21,CL,2004-2008,rural,7
211107, São João do Soter,21,CL,2004-2008,rural,19
211120, São José de Ribamar,21,CL,2004-2008,rural,10
211125, São José dos Basílios,21,CL,2004-2008,rural,7
211130, São Luís,21,CL,2004-2008,rural,6
211140, São Luís Gonzaga do Maranhão,21,CL,2004-2008,rural,27
211150, São Mateus do Maranhão,21,CL,2004-2008,rural,2
211153, São Pedro da Água Branca,21,CL,2004-2008,rural,0
211157, São Pedro dos Crentes,21,CL,2004-2008,rural,4
211160, São Raimundo das Mangabeiras,21,CL,2004-2008,rural,9
211163, São Raimundo do Doca Bezerra,21,CL,2004-2008,rural,4
211167, São Roberto,21,CL,2004-2008,rural,14
211172, Satubinha,21,CL,2004-2008,rural,3
211174, Senador Alexandre Costa,21,CL,2004-2008,rural,12
211176, Senador La Rocque,21,CL,2004-2008,rural,34
211178, Serrano do Maranhão,21,CL,2004-2008,rural,4
211180, Sítio Novo,21,CL,2004-2008,rural,33
211190, Sucupira do Norte,21,CL,2004-2008,rural,35
211200, Tasso Fragoso,21,CL,2004-2008,rural,2
211210, Timbiras,21,CL,2004-2008,rural,11
211223, Trizidela do Vale,21,CL,2004-2008,rural,8
211227, Tufilândia,21,CL,2004-2008,rural,10
211230, Tuntum,21,CL,2004-2008,rural,18
211240, Turiaçu,21,CL,2004-2008,rural,111
211245, Turilândia,21,CL,2004-2008,rural,30
211260, Urbano Santos,21,CL,2004-2008,rural,1
211270, Vargem Grande,21,CL,2004-2008,rural,33
211280, Viana,21,CL,2004-2008,rural,16
211285, Vila Nova dos Martírios,21,CL,2004-2008,rural,2
211290, Vitória do Mearim,21,CL,2004-2008,rural,10
211300, Vitorino Freire,21,CL,2004-2008,rural,35
211400, Zé Doca,21,CL,2004-2008,rural,110
231340, Tianguá,23,CL,2004-2008,rural,1
250400, Campina Grande,25,CL,2004-2008,rural,0
261040, Parnamirim,26,CL,2004-2008,rural,1
310550, Barão de Monte Alto,31,CL,2004-2008,rural,1
330455, Rio de Janeiro,33,CL,2004-2008,rural,NA
351000, Cândido Mota,35,CL,2004-2008,rural,0
352940, Mauá,35,CL,2004-2008,rural,0
353280, Nova Aliança,35,CL,2004-2008,rural,0
355030, São Paulo,35,CL,2004-2008,rural,0
410210, Astorga,41,CL,2004-2008,rural,0
410785, Flor da Serra do Sul,41,CL,2004-2008,rural,0
411790, Palotina,41,CL,2004-2008,rural,0
420470, Cunha Porã,42,CL,2004-2008,rural,0
420690, Ibirama,42,CL,2004-2008,rural,0
421720, São Miguel do Oeste,42,CL,2004-2008,rural,0
421820, Timbó,42,CL,2004-2008,rural,NA
431340, Novo Hamburgo,43,CL,2004-2008,rural,NA
500270, Campo Grande,50,CL,2004-2008,rural,0
500330, Coxim,50,CL,2004-2008,rural,0
510010, Acorizal,51,CL,2004-2008,rural,4
510020, Água Boa,51,CL,2004-2008,rural,25
510025, Alta Floresta,51,CL,2004-2008,rural,100
510030, Alto Araguaia,51,CL,2004-2008,rural,18
510035, Alto Boa Vista,51,CL,2004-2008,rural,55
510040, Alto Garças,51,CL,2004-2008,rural,0
510050, Alto Paraguai,51,CL,2004-2008,rural,14
510060, Alto Taquari,51,CL,2004-2008,rural,3
510080, Apiacás,51,CL,2004-2008,rural,28
510100, Araguaiana,51,CL,2004-2008,rural,8
510120, Araguainha,51,CL,2004-2008,rural,2
510125, Araputanga,51,CL,2004-2008,rural,30
510130, Arenápolis,51,CL,2004-2008,rural,10
510140, Aripuanã,51,CL,2004-2008,rural,123
510170, Barra do Bugres,51,CL,2004-2008,rural,35
510180, Barra do Garças,51,CL,2004-2008,rural,48
510185, Bom Jesus do Araguaia,51,CL,2004-2008,rural,78
510190, Brasnorte,51,CL,2004-2008,rural,181
510250, Cáceres,51,CL,2004-2008,rural,46
510260, Campinápolis,51,CL,2004-2008,rural,169
510263, Campo Novo do Parecis,51,CL,2004-2008,rural,71
510267, Campo Verde,51,CL,2004-2008,rural,68
510268, Campos de Júlio,51,CL,2004-2008,rural,16
510269, Canabrava do Norte,51,CL,2004-2008,rural,77
510270, Canarana,51,CL,2004-2008,rural,85
510279, Carlinda,51,CL,2004-2008,rural,71
510285, Castanheira,51,CL,2004-2008,rural,91
510300, Chapada dos Guimarães,51,CL,2004-2008,rural,42
510305, Cláudia,51,CL,2004-2008,rural,46
510310, Cocalinho,51,CL,2004-2008,rural,6
510320, Colíder,51,CL,2004-2008,rural,52
510325, Colniza,51,CL,2004-2008,rural,441
510330, Comodoro,51,CL,2004-2008,rural,116
510335, Confresa,51,CL,2004-2008,rural,83
510336, Conquista D'Oeste,51,CL,2004-2008,rural,12
510337, Cotriguaçu,51,CL,2004-2008,rural,271
510340, Cuiabá,51,CL,2004-2008,rural,11
510343, Curvelândia,51,CL,2004-2008,rural,10
510345, Denise,51,CL,2004-2008,rural,8
510350, Diamantino,51,CL,2004-2008,rural,61
510360, Dom Aquino,51,CL,2004-2008,rural,4
510370, Feliz Natal,51,CL,2004-2008,rural,143
510380, Figueirópolis D'Oeste,51,CL,2004-2008,rural,6
510385, Gaúcha do Norte,51,CL,2004-2008,rural,39
510390, General Carneiro,51,CL,2004-2008,rural,68
510395, Glória D'Oeste,51,CL,2004-2008,rural,0
510410, Guarantã do Norte,51,CL,2004-2008,rural,144
510420, Guiratinga,51,CL,2004-2008,rural,18
510450, Indiavaí,51,CL,2004-2008,rural,4
510452, Ipiranga do Norte,51,CL,2004-2008,rural,11
510454, Itanhangá,51,CL,2004-2008,rural,17
510455, Itaúba,51,CL,2004-2008,rural,59
510460, Itiquira,51,CL,2004-2008,rural,23
510480, Jaciara,51,CL,2004-2008,rural,5
510490, Jangada,51,CL,2004-2008,rural,24
510500, Jauru,51,CL,2004-2008,rural,5
510510, Juara,51,CL,2004-2008,rural,119
510515, Juína,51,CL,2004-2008,rural,188
510517, Juruena,51,CL,2004-2008,rural,160
510520, Juscimeira,51,CL,2004-2008,rural,21
510523, Lambari D'Oeste,51,CL,2004-2008,rural,8
510525, Lucas do Rio Verde,51,CL,2004-2008,rural,62
510530, Luciara,51,CL,2004-2008,rural,0
510558, Marcelândia,51,CL,2004-2008,rural,90
510560, Matupá,51,CL,2004-2008,rural,57
510562, Mirassol d'Oeste,51,CL,2004-2008,rural,11
510590, Nobres,51,CL,2004-2008,rural,38
510600, Nortelândia,51,CL,2004-2008,rural,20
510610, Nossa Senhora do Livramento,51,CL,2004-2008,rural,26
510615, Nova Bandeirantes,51,CL,2004-2008,rural,123
510620, Nova Brasilândia,51,CL,2004-2008,rural,31
510621, Nova Canaã do Norte,51,CL,2004-2008,rural,69
510880, Nova Guarita,51,CL,2004-2008,rural,18
510618, Nova Lacerda,51,CL,2004-2008,rural,32
510885, Nova Marilândia,51,CL,2004-2008,rural,34
510890, Nova Maringá,51,CL,2004-2008,rural,100
510895, Nova Monte Verde,51,CL,2004-2008,rural,35
510622, Nova Mutum,51,CL,2004-2008,rural,121
510617, Nova Nazaré,51,CL,2004-2008,rural,2
510623, Nova Olímpia,51,CL,2004-2008,rural,19
510619, Nova Santa Helena,51,CL,2004-2008,rural,18
510624, Nova Ubiratã,51,CL,2004-2008,rural,211
510625, Nova Xavantina,51,CL,2004-2008,rural,21
510627, Novo Horizonte do Norte,51,CL,2004-2008,rural,35
510626, Novo Mundo,51,CL,2004-2008,rural,50
510631, Novo Santo Antônio,51,CL,2004-2008,rural,3
510628, Novo São Joaquim,51,CL,2004-2008,rural,18
510629, Paranaíta,51,CL,2004-2008,rural,42
510630, Paranatinga,51,CL,2004-2008,rural,160
510637, Pedra Preta,51,CL,2004-2008,rural,17
510642, Peixoto de Azevedo,51,CL,2004-2008,rural,187
510645, Planalto da Serra,51,CL,2004-2008,rural,1
510650, Poconé,51,CL,2004-2008,rural,14
510665, Pontal do Araguaia,51,CL,2004-2008,rural,14
510670, Ponte Branca,51,CL,2004-2008,rural,3
510675, Pontes e Lacerda,51,CL,2004-2008,rural,38
510677, Porto Alegre do Norte,51,CL,2004-2008,rural,12
510680, Porto dos Gaúchos,51,CL,2004-2008,rural,53
510682, Porto Esperidião,51,CL,2004-2008,rural,10
510685, Porto Estrela,51,CL,2004-2008,rural,6
510700, Poxoréo,51,CL,2004-2008,rural,45
510704, Primavera do Leste,51,CL,2004-2008,rural,46
510706, Querência,51,CL,2004-2008,rural,13
510715, Reserva do Cabaçal,51,CL,2004-2008,rural,9
510718, Ribeirão Cascalheira,51,CL,2004-2008,rural,20
510719, Ribeirãozinho,51,CL,2004-2008,rural,4
510720, Rio Branco,51,CL,2004-2008,rural,0
510757, Rondolândia,51,CL,2004-2008,rural,26
510760, Rondonópolis,51,CL,2004-2008,rural,34
510770, Rosário Oeste,51,CL,2004-2008,rural,23
510775, Salto do Céu,51,CL,2004-2008,rural,11
510724, Santa Carmem,51,CL,2004-2008,rural,22
510774, Santa Cruz do Xingu,51,CL,2004-2008,rural,10
510776, Santa Rita do Trivelato,51,CL,2004-2008,rural,36
510777, Santa Terezinha,51,CL,2004-2008,rural,30
510726, Santo Afonso,51,CL,2004-2008,rural,28
510779, Santo Antônio do Leste,51,CL,2004-2008,rural,12
510780, Santo Antônio do Leverger,51,CL,2004-2008,rural,14
510785, São Félix do Araguaia,51,CL,2004-2008,rural,51
510729, São José do Povo,51,CL,2004-2008,rural,8
510730, São José do Rio Claro,51,CL,2004-2008,rural,111
510735, São José do Xingu,51,CL,2004-2008,rural,14
510710, São José dos Quatro Marcos,51,CL,2004-2008,rural,1
510740, São Pedro da Cipa,51,CL,2004-2008,rural,1
510787, Sapezal,51,CL,2004-2008,rural,32
510788, Serra Nova Dourada,51,CL,2004-2008,rural,39
510790, Sinop,51,CL,2004-2008,rural,166
510792, Sorriso,51,CL,2004-2008,rural,157
510794, Tabaporã,51,CL,2004-2008,rural,59
510795, Tangará da Serra,51,CL,2004-2008,rural,60
510800, Tapurah,51,CL,2004-2008,rural,83
510805, Terra Nova do Norte,51,CL,2004-2008,rural,62
510810, Tesouro,51,CL,2004-2008,rural,5
510820, Torixoréu,51,CL,2004-2008,rural,7
510830, União do Sul,51,CL,2004-2008,rural,45
510835, Vale de São Domingos,51,CL,2004-2008,rural,3
510840, Várzea Grande,51,CL,2004-2008,rural,2
510850, Vera,51,CL,2004-2008,rural,71
510550, Vila Bela da Santíssima Trindade,51,CL,2004-2008,rural,14
510860, Vila Rica,51,CL,2004-2008,rural,44
520170, Aragarças,52,CL,2004-2008,rural,1
520725, Doverlândia,52,CL,2004-2008,rural,4
520870, Goiânia,52,CL,2004-2008,rural,1
521220, Jussara,52,CL,2004-2008,rural,0
521405, Mundo Novo,52,CL,2004-2008,rural,1
150410, Magalhães Barata,15,CL,2004-2008,rural,4
150570, Ponta de Pedras,15,CL,2004-2008,rural,1
150635, Santa Bárbara do Pará,15,CL,2004-2008,rural,1
160025, Itaubal,16,CL,2004-2008,rural,3
170765, Figueirópolis,17,CL,2004-2008,rural,0
170980, Ipueiras,17,CL,2004-2008,rural,3
171180, Juarina,17,CL,2004-2008,rural,0
171195, Lagoa do Tocantins,17,CL,2004-2008,rural,1
171900, Santa Tereza do Tocantins,17,CL,2004-2008,rural,1
172093, Taipas do Tocantins,17,CL,2004-2008,rural,0
172097, Talismã,17,CL,2004-2008,rural,1
210100, Arari,21,CL,2004-2008,rural,0
211100, São João Batista,21,CL,2004-2008,rural,0
211170, São Vicente Ferrer,21,CL,2004-2008,rural,0
211220, Timon,21,CL,2004-2008,rural,0
230410, Crateús,23,CL,2004-2008,rural,0
251390, São Bento,25,CL,2004-2008,rural,NA
310620, Belo Horizonte,31,CL,2004-2008,rural,0
355430, Teodoro Sampaio,35,CL,2004-2008,rural,0
410050, Altônia,41,CL,2004-2008,rural,0
410150, Arapongas,41,CL,2004-2008,rural,0
420460, Criciúma,42,CL,2004-2008,rural,0
430510, Caxias do Sul,43,CL,2004-2008,rural,0
431560, Rio Grande,43,CL,2004-2008,rural,0
521375, Montividiu,52,CL,2004-2008,rural,0
110001, Alta Floresta D'Oeste,11,CL,2015-2019,rural,76
110037, Alto Alegre dos Parecis,11,CL,2015-2019,rural,86
110040, Alto Paraíso,11,CL,2015-2019,rural,34
110034, Alvorada D'Oeste,11,CL,2015-2019,rural,19
110002, Ariquemes,11,CL,2015-2019,rural,62
110045, Buritis,11,CL,2015-2019,rural,47
110003, Cabixi,11,CL,2015-2019,rural,14
110060, Cacaulândia,11,CL,2015-2019,rural,14
110004, Cacoal,11,CL,2015-2019,rural,88
110070, Campo Novo de Rondônia,11,CL,2015-2019,rural,52
110080, Candeias do Jamari,11,CL,2015-2019,rural,45
110090, Castanheiras,11,CL,2015-2019,rural,18
110005, Cerejeiras,11,CL,2015-2019,rural,11
110092, Chupinguaia,11,CL,2015-2019,rural,69
110006, Colorado do Oeste,11,CL,2015-2019,rural,19
110007, Corumbiara,11,CL,2015-2019,rural,43
110008, Costa Marques,11,CL,2015-2019,rural,67
110094, Cujubim,11,CL,2015-2019,rural,59
110009, Espigão D'Oeste,11,CL,2015-2019,rural,139
110100, Governador Jorge Teixeira,11,CL,2015-2019,rural,43
110010, Guajará-Mirim,11,CL,2015-2019,rural,36
110110, Itapuã do Oeste,11,CL,2015-2019,rural,6
110011, Jaru,11,CL,2015-2019,rural,43
110012, Ji-Paraná,11,CL,2015-2019,rural,65
110013, Machadinho D'Oeste,11,CL,2015-2019,rural,119
110120, Ministro Andreazza,11,CL,2015-2019,rural,17
110130, Mirante da Serra,11,CL,2015-2019,rural,25
110140, Monte Negro,11,CL,2015-2019,rural,45
110014, Nova Brasilândia D'Oeste,11,CL,2015-2019,rural,38
110033, Nova Mamoré,11,CL,2015-2019,rural,106
110143, Nova União,11,CL,2015-2019,rural,11
110050, Novo Horizonte do Oeste,11,CL,2015-2019,rural,29
110015, Ouro Preto do Oeste,11,CL,2015-2019,rural,18
110145, Parecis,11,CL,2015-2019,rural,50
110018, Pimenta Bueno,11,CL,2015-2019,rural,95
110146, Pimenteiras do Oeste,11,CL,2015-2019,rural,3
110020, Porto Velho,11,CL,2015-2019,rural,273
110025, Presidente Médici,11,CL,2015-2019,rural,21
110147, Primavera de Rondônia,11,CL,2015-2019,rural,8
110026, Rio Crespo,11,CL,2015-2019,rural,16
110028, Rolim de Moura,11,CL,2015-2019,rural,43
110029, Santa Luzia D'Oeste,11,CL,2015-2019,rural,28
110148, São Felipe D'Oeste,11,CL,2015-2019,rural,10
110149, São Francisco do Guaporé,11,CL,2015-2019,rural,94
110032, São Miguel do Guaporé,11,CL,2015-2019,rural,86
110150, Seringueiras,11,CL,2015-2019,rural,30
110155, Teixeirópolis,11,CL,2015-2019,rural,6
110160, Theobroma,11,CL,2015-2019,rural,18
110170, Urupá,11,CL,2015-2019,rural,10
110175, Vale do Anari,11,CL,2015-2019,rural,17
110180, Vale do Paraíso,11,CL,2015-2019,rural,20
110030, Vilhena,11,CL,2015-2019,rural,116
110000, Município ignorado - RO,11,CL,2015-2019,rural,1
120001, Acrelândia,12,CL,2015-2019,rural,44
120005, Assis Brasil,12,CL,2015-2019,rural,248
120010, Brasiléia,12,CL,2015-2019,rural,241
120013, Bujari,12,CL,2015-2019,rural,85
120017, Capixaba,12,CL,2015-2019,rural,162
120020, Cruzeiro do Sul,12,CL,2015-2019,rural,121
120025, Epitaciolândia,12,CL,2015-2019,rural,90
120030, Feijó,12,CL,2015-2019,rural,198
120032, Jordão,12,CL,2015-2019,rural,48
120033, Mâncio Lima,12,CL,2015-2019,rural,110
120034, Manoel Urbano,12,CL,2015-2019,rural,97
120035, Marechal Thaumaturgo,12,CL,2015-2019,rural,153
120038, Plácido de Castro,12,CL,2015-2019,rural,38
120080, Porto Acre,12,CL,2015-2019,rural,49
120039, Porto Walter,12,CL,2015-2019,rural,40
120040, Rio Branco,12,CL,2015-2019,rural,337
120042, Rodrigues Alves,12,CL,2015-2019,rural,34
120043, Santa Rosa do Purus,12,CL,2015-2019,rural,44
120050, Sena Madureira,12,CL,2015-2019,rural,362
120045, Senador Guiomard,12,CL,2015-2019,rural,33
120060, Tarauacá,12,CL,2015-2019,rural,63
120070, Xapuri,12,CL,2015-2019,rural,452
120000, Município ignorado - AC,12,CL,2015-2019,rural,0
130002, Alvarães,13,CL,2015-2019,rural,0
130006, Amaturá,13,CL,2015-2019,rural,2
130008, Anamã,13,CL,2015-2019,rural,6
130010, Anori,13,CL,2015-2019,rural,0
130014, Apuí,13,CL,2015-2019,rural,48
130020, Atalaia do Norte,13,CL,2015-2019,rural,43
130030, Autazes,13,CL,2015-2019,rural,51
130040, Barcelos,13,CL,2015-2019,rural,30
130050, Barreirinha,13,CL,2015-2019,rural,68
130060, Benjamin Constant,13,CL,2015-2019,rural,4
130063, Beruri,13,CL,2015-2019,rural,2
130068, Boa Vista do Ramos,13,CL,2015-2019,rural,10
130070, Boca do Acre,13,CL,2015-2019,rural,146
130080, Borba,13,CL,2015-2019,rural,51
130083, Caapiranga,13,CL,2015-2019,rural,14
130090, Canutama,13,CL,2015-2019,rural,29
130100, Carauari,13,CL,2015-2019,rural,9
130110, Careiro,13,CL,2015-2019,rural,17
130115, Careiro da Várzea,13,CL,2015-2019,rural,4
130120, Coari,13,CL,2015-2019,rural,9
130130, Codajás,13,CL,2015-2019,rural,1
130140, Eirunepé,13,CL,2015-2019,rural,70
130150, Envira,13,CL,2015-2019,rural,40
130160, Fonte Boa,13,CL,2015-2019,rural,4
130165, Guajará,13,CL,2015-2019,rural,27
130170, Humaitá,13,CL,2015-2019,rural,108
130180, Ipixuna,13,CL,2015-2019,rural,32
130185, Iranduba,13,CL,2015-2019,rural,21
130190, Itacoatiara,13,CL,2015-2019,rural,308
130195, Itamarati,13,CL,2015-2019,rural,4
130200, Itapiranga,13,CL,2015-2019,rural,5
130210, Japurá,13,CL,2015-2019,rural,6
130220, Juruá,13,CL,2015-2019,rural,1
130230, Jutaí,13,CL,2015-2019,rural,2
130240, Lábrea,13,CL,2015-2019,rural,53
130250, Manacapuru,13,CL,2015-2019,rural,53
130255, Manaquiri,13,CL,2015-2019,rural,1
130260, Manaus,13,CL,2015-2019,rural,912
130270, Manicoré,13,CL,2015-2019,rural,108
130280, Maraã,13,CL,2015-2019,rural,3
130290, Maués,13,CL,2015-2019,rural,81
130300, Nhamundá,13,CL,2015-2019,rural,46
130310, Nova Olinda do Norte,13,CL,2015-2019,rural,22
130320, Novo Airão,13,CL,2015-2019,rural,32
130330, Novo Aripuanã,13,CL,2015-2019,rural,33
130340, Parintins,13,CL,2015-2019,rural,37
130350, Pauini,13,CL,2015-2019,rural,56
130353, Presidente Figueiredo,13,CL,2015-2019,rural,811
130356, Rio Preto da Eva,13,CL,2015-2019,rural,864
130360, Santa Isabel do Rio Negro,13,CL,2015-2019,rural,34
130370, Santo Antônio do Içá,13,CL,2015-2019,rural,3
130380, São Gabriel da Cachoeira,13,CL,2015-2019,rural,31
130390, São Paulo de Olivença,13,CL,2015-2019,rural,3
130395, São Sebastião do Uatumã,13,CL,2015-2019,rural,9
130400, Silves,13,CL,2015-2019,rural,43
130406, Tabatinga,13,CL,2015-2019,rural,3
130410, Tapauá,13,CL,2015-2019,rural,17
130420, Tefé,13,CL,2015-2019,rural,12
130423, Tonantins,13,CL,2015-2019,rural,5
130426, Uarini,13,CL,2015-2019,rural,3
130430, Urucará,13,CL,2015-2019,rural,8
130440, Urucurituba,13,CL,2015-2019,rural,2
140005, Alto Alegre,14,CL,2015-2019,rural,96
140002, Amajari,14,CL,2015-2019,rural,66
140010, Boa Vista,14,CL,2015-2019,rural,9
140015, Bonfim,14,CL,2015-2019,rural,6
140017, Cantá,14,CL,2015-2019,rural,26
140020, Caracaraí,14,CL,2015-2019,rural,22
140023, Caroebe,14,CL,2015-2019,rural,134
140028, Iracema,14,CL,2015-2019,rural,17
140030, Mucajaí,14,CL,2015-2019,rural,15
140045, Pacaraima,14,CL,2015-2019,rural,37
140047, Rorainópolis,14,CL,2015-2019,rural,68
140050, São João da Baliza,14,CL,2015-2019,rural,37
140060, São Luiz,14,CL,2015-2019,rural,16
