geocode,municipio,uf,disease,period,zone,cases
110070,"NA",11,Vivax,2015-2019,RURAL,75
110080,"NA",11,Falciparum,2015-2019,RURAL,673
110080,"NA",11,Vivax,2015-2019,RURAL,3271
110080,"NA",11,Vivax+Falciparum,2015-2019,RURAL,6
110090,"NA",11,Falciparum,2015-2019,RURAL,1
110090,"NA",11,Vivax,2015-2019,RURAL,1
110092,"NA",11,Vivax,2015-2019,RURAL,5
110092,"NA",11,Falciparum,2015-2019,RURAL,0
110094,"NA",11,Falciparum,2015-2019,RURAL,56
110094,"NA",11,Vivax,2015-2019,RURAL,990
110094,"NA",11,Vivax+Falciparum,2015-2019,RURAL,1
110100,"NA",11,Vivax,2015-2019,RURAL,15
110100,"NA",11,Falciparum,2015-2019,RURAL,0
110110,"NA",11,Falciparum,2015-2019,RURAL,63
110110,"NA",11,Vivax,2015-2019,RURAL,866
110110,"NA",11,Vivax+Falciparum,2015-2019,RURAL,3
110120,"NA",11,Falciparum,2015-2019,RURAL,1
110120,"NA",11,Vivax,2015-2019,RURAL,5
110130,"NA",11,Falciparum,2015-2019,RURAL,6
110130,"NA",11,Vivax,2015-2019,RURAL,15
110130,"NA",11,Vivax+Falciparum,2015-2019,RURAL,1
110140,"NA",11,Falciparum,2015-2019,RURAL,3
110140,"NA",11,Vivax,2015-2019,RURAL,105
110140,"NA",11,Vivax+Falciparum,2015-2019,RURAL,1
110143,"NA",11,Vivax,2015-2019,RURAL,11
110143,"NA",11,Vivax+Falciparum,2015-2019,RURAL,0
110145,"NA",11,Vivax,2015-2019,RURAL,0
110146,"NA",11,Vivax,2015-2019,RURAL,12
110147,"NA",11,Falciparum,2015-2019,RURAL,1
110147,"NA",11,Vivax,2015-2019,RURAL,0
110148,"NA",11,Vivax,2015-2019,RURAL,2
110149,"NA",11,Vivax,2015-2019,RURAL,34
110150,"NA",11,Vivax,2015-2019,RURAL,11
110155,"NA",11,Falciparum,2015-2019,RURAL,1
110155,"NA",11,Vivax,2015-2019,RURAL,7
110160,"NA",11,Falciparum,2015-2019,RURAL,3
110160,"NA",11,Vivax,2015-2019,RURAL,99
110160,"NA",11,Vivax+Falciparum,2015-2019,RURAL,0
110170,"NA",11,Falciparum,2015-2019,RURAL,1
110170,"NA",11,Vivax,2015-2019,RURAL,12
110175,"NA",11,Falciparum,2015-2019,RURAL,2
110175,"NA",11,Vivax,2015-2019,RURAL,113
110180,"NA",11,Falciparum,2015-2019,RURAL,3
110180,"NA",11,Vivax,2015-2019,RURAL,35
120001,"NA",12,Falciparum,2015-2019,RURAL,4
120001,"NA",12,Vivax,2015-2019,RURAL,346
120001,"NA",12,Vivax+Falciparum,2015-2019,RURAL,2
120005,"NA",12,Vivax,2015-2019,RURAL,4
120010,"NA",12,Falciparum,2015-2019,RURAL,1
120010,"NA",12,Vivax,2015-2019,RURAL,4
120013,"NA",12,Falciparum,2015-2019,RURAL,11
120013,"NA",12,Vivax,2015-2019,RURAL,84
120017,"NA",12,Falciparum,2015-2019,RURAL,1
120017,"NA",12,Vivax,2015-2019,RURAL,24
120020,"NA",12,Falciparum,2015-2019,RURAL,12154
120020,"NA",12,Vivax,2015-2019,RURAL,48278
120020,"NA",12,Vivax+Falciparum,2015-2019,RURAL,90
120025,"NA",12,Vivax,2015-2019,RURAL,1
120030,"NA",12,Vivax,2015-2019,RURAL,36
120030,"NA",12,Falciparum,2015-2019,RURAL,0
120032,"NA",12,Vivax,2015-2019,RURAL,26
120033,"NA",12,Falciparum,2015-2019,RURAL,3651
120033,"NA",12,Vivax,2015-2019,RURAL,15415
120033,"NA",12,Vivax+Falciparum,2015-2019,RURAL,57
120034,"NA",12,Vivax,2015-2019,RURAL,12
120034,"NA",12,Falciparum,2015-2019,RURAL,0
120035,"NA",12,Falciparum,2015-2019,RURAL,86
120035,"NA",12,Vivax,2015-2019,RURAL,328
120035,"NA",12,Vivax+Falciparum,2015-2019,RURAL,1
120038,"NA",12,Falciparum,2015-2019,RURAL,1
120038,"NA",12,Vivax,2015-2019,RURAL,75
120038,"NA",12,Vivax+Falciparum,2015-2019,RURAL,1
120039,"NA",12,Falciparum,2015-2019,RURAL,103
120039,"NA",12,Vivax,2015-2019,RURAL,1207
120039,"NA",12,Vivax+Falciparum,2015-2019,RURAL,1
120040,"NA",12,Falciparum,2015-2019,RURAL,62
120040,"NA",12,Vivax,2015-2019,RURAL,855
120040,"NA",12,Vivax+Falciparum,2015-2019,RURAL,3
120042,"NA",12,Falciparum,2015-2019,RURAL,5222
120042,"NA",12,Vivax,2015-2019,RURAL,15678
120042,"NA",12,Vivax+Falciparum,2015-2019,RURAL,41
120043,"NA",12,Vivax,2015-2019,RURAL,4
120045,"NA",12,Falciparum,2015-2019,RURAL,117
120045,"NA",12,Vivax,2015-2019,RURAL,806
120050,"NA",12,Falciparum,2015-2019,RURAL,1
120050,"NA",12,Vivax,2015-2019,RURAL,5
120060,"NA",12,Falciparum,2015-2019,RURAL,251
120060,"NA",12,Vivax,2015-2019,RURAL,1991
120070,"NA",12,Falciparum,2015-2019,RURAL,2
120070,"NA",12,Vivax,2015-2019,RURAL,12
120080,"NA",12,Falciparum,2015-2019,RURAL,11
120080,"NA",12,Vivax,2015-2019,RURAL,164
120080,"NA",12,Vivax+Falciparum,2015-2019,RURAL,1
130002,"NA",13,Falciparum,2015-2019,RURAL,172
130002,"NA",13,Vivax,2015-2019,RURAL,3468
130002,"NA",13,Vivax+Falciparum,2015-2019,RURAL,9
130006,"NA",13,Falciparum,2015-2019,RURAL,6
130006,"NA",13,Vivax,2015-2019,RURAL,65
130008,"NA",13,Vivax,2015-2019,RURAL,29
130008,"NA",13,Falciparum,2015-2019,RURAL,0
130010,"NA",13,Vivax,2015-2019,RURAL,4
130014,"NA",13,Falciparum,2015-2019,RURAL,30
130014,"NA",13,Vivax,2015-2019,RURAL,343
130020,"NA",13,Falciparum,2015-2019,RURAL,1593
130020,"NA",13,Vivax,2015-2019,RURAL,8449
130020,"NA",13,Vivax+Falciparum,2015-2019,RURAL,47
130030,"NA",13,Vivax,2015-2019,RURAL,925
130040,"NA",13,Falciparum,2015-2019,RURAL,3825
130040,"NA",13,Vivax,2015-2019,RURAL,15891
130040,"NA",13,Vivax+Falciparum,2015-2019,RURAL,319
130050,"NA",13,Vivax,2015-2019,RURAL,16
130050,"NA",13,Falciparum,2015-2019,RURAL,0
130050,"NA",13,Vivax+Falciparum,2015-2019,RURAL,0
130060,"NA",13,Falciparum,2015-2019,RURAL,109
130060,"NA",13,Vivax,2015-2019,RURAL,1927
130060,"NA",13,Vivax+Falciparum,2015-2019,RURAL,7
130063,"NA",13,Falciparum,2015-2019,RURAL,6
130063,"NA",13,Vivax,2015-2019,RURAL,668
130063,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130068,"NA",13,Vivax,2015-2019,RURAL,15
130070,"NA",13,Falciparum,2015-2019,RURAL,135
130070,"NA",13,Vivax,2015-2019,RURAL,671
130070,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130080,"NA",13,Falciparum,2015-2019,RURAL,9
130080,"NA",13,Vivax,2015-2019,RURAL,999
130080,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130083,"NA",13,Falciparum,2015-2019,RURAL,1
130083,"NA",13,Vivax,2015-2019,RURAL,484
130083,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130090,"NA",13,Falciparum,2015-2019,RURAL,580
130090,"NA",13,Vivax,2015-2019,RURAL,2112
130090,"NA",13,Vivax+Falciparum,2015-2019,RURAL,8
130100,"NA",13,Falciparum,2015-2019,RURAL,104
130100,"NA",13,Vivax,2015-2019,RURAL,4296
130100,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130110,"NA",13,Falciparum,2015-2019,RURAL,4
130110,"NA",13,Vivax,2015-2019,RURAL,1715
130115,"NA",13,Vivax,2015-2019,RURAL,1741
130120,"NA",13,Falciparum,2015-2019,RURAL,68
130120,"NA",13,Vivax,2015-2019,RURAL,8734
130120,"NA",13,Vivax+Falciparum,2015-2019,RURAL,0
130130,"NA",13,Vivax,2015-2019,RURAL,18
130130,"NA",13,Falciparum,2015-2019,RURAL,0
130140,"NA",13,Falciparum,2015-2019,RURAL,273
130140,"NA",13,Vivax,2015-2019,RURAL,4475
130140,"NA",13,Vivax+Falciparum,2015-2019,RURAL,12
130150,"NA",13,Falciparum,2015-2019,RURAL,85
130150,"NA",13,Vivax,2015-2019,RURAL,457
130150,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130160,"NA",13,Falciparum,2015-2019,RURAL,21
130160,"NA",13,Vivax,2015-2019,RURAL,133
130165,"NA",13,Falciparum,2015-2019,RURAL,1478
130165,"NA",13,Vivax,2015-2019,RURAL,6964
130165,"NA",13,Vivax+Falciparum,2015-2019,RURAL,12
130170,"NA",13,Falciparum,2015-2019,RURAL,787
130170,"NA",13,Vivax,2015-2019,RURAL,4659
130170,"NA",13,Vivax+Falciparum,2015-2019,RURAL,28
130180,"NA",13,Falciparum,2015-2019,RURAL,747
130180,"NA",13,Vivax,2015-2019,RURAL,8480
130180,"NA",13,Vivax+Falciparum,2015-2019,RURAL,19
130185,"NA",13,Falciparum,2015-2019,RURAL,6
130185,"NA",13,Vivax,2015-2019,RURAL,2831
130190,"NA",13,Falciparum,2015-2019,RURAL,2
130190,"NA",13,Vivax,2015-2019,RURAL,4059
130195,"NA",13,Falciparum,2015-2019,RURAL,245
130195,"NA",13,Vivax,2015-2019,RURAL,4162
130195,"NA",13,Vivax+Falciparum,2015-2019,RURAL,4
130200,"NA",13,Vivax,2015-2019,RURAL,462
130200,"NA",13,Falciparum,2015-2019,RURAL,0
130210,"NA",13,Falciparum,2015-2019,RURAL,180
130210,"NA",13,Vivax,2015-2019,RURAL,1892
130210,"NA",13,Vivax+Falciparum,2015-2019,RURAL,7
130220,"NA",13,Falciparum,2015-2019,RURAL,99
130220,"NA",13,Vivax,2015-2019,RURAL,581
130220,"NA",13,Vivax+Falciparum,2015-2019,RURAL,5
130230,"NA",13,Falciparum,2015-2019,RURAL,1033
130230,"NA",13,Vivax,2015-2019,RURAL,4458
130230,"NA",13,Vivax+Falciparum,2015-2019,RURAL,17
130240,"NA",13,Falciparum,2015-2019,RURAL,334
130240,"NA",13,Vivax,2015-2019,RURAL,8604
130240,"NA",13,Vivax+Falciparum,2015-2019,RURAL,8
130250,"NA",13,Falciparum,2015-2019,RURAL,1
130250,"NA",13,Vivax,2015-2019,RURAL,2848
130255,"NA",13,Vivax,2015-2019,RURAL,116
130260,"NA",13,Falciparum,2015-2019,RURAL,78
130260,"NA",13,Vivax,2015-2019,RURAL,25859
130260,"NA",13,Vivax+Falciparum,2015-2019,RURAL,8
130270,"NA",13,Falciparum,2015-2019,RURAL,93
130270,"NA",13,Vivax,2015-2019,RURAL,3606
130280,"NA",13,Falciparum,2015-2019,RURAL,154
130280,"NA",13,Vivax,2015-2019,RURAL,2294
130280,"NA",13,Vivax+Falciparum,2015-2019,RURAL,4
130290,"NA",13,Falciparum,2015-2019,RURAL,161
130290,"NA",13,Vivax,2015-2019,RURAL,865
130290,"NA",13,Vivax+Falciparum,2015-2019,RURAL,14
130300,"NA",13,Vivax,2015-2019,RURAL,229
130310,"NA",13,Vivax,2015-2019,RURAL,57
130310,"NA",13,Falciparum,2015-2019,RURAL,0
130310,"NA",13,Vivax+Falciparum,2015-2019,RURAL,0
130320,"NA",13,Falciparum,2015-2019,RURAL,8
130320,"NA",13,Vivax,2015-2019,RURAL,1101
130330,"NA",13,Falciparum,2015-2019,RURAL,90
130330,"NA",13,Vivax,2015-2019,RURAL,1154
130340,"NA",13,Vivax,2015-2019,RURAL,11
130340,"NA",13,Falciparum,2015-2019,RURAL,0
130350,"NA",13,Falciparum,2015-2019,RURAL,200
130350,"NA",13,Vivax,2015-2019,RURAL,1016
130350,"NA",13,Vivax+Falciparum,2015-2019,RURAL,3
130353,"NA",13,Vivax,2015-2019,RURAL,7648
130353,"NA",13,Falciparum,2015-2019,RURAL,0
130356,"NA",13,Falciparum,2015-2019,RURAL,2
130356,"NA",13,Vivax,2015-2019,RURAL,3203
130360,"NA",13,Falciparum,2015-2019,RURAL,4940
130360,"NA",13,Vivax,2015-2019,RURAL,13318
130360,"NA",13,Vivax+Falciparum,2015-2019,RURAL,416
130370,"NA",13,Falciparum,2015-2019,RURAL,898
130370,"NA",13,Vivax,2015-2019,RURAL,4262
130370,"NA",13,Vivax+Falciparum,2015-2019,RURAL,12
130380,"NA",13,Falciparum,2015-2019,RURAL,4937
130380,"NA",13,Vivax,2015-2019,RURAL,29418
130380,"NA",13,Vivax+Falciparum,2015-2019,RURAL,389
130390,"NA",13,Falciparum,2015-2019,RURAL,82
130390,"NA",13,Vivax,2015-2019,RURAL,3450
130390,"NA",13,Vivax+Falciparum,2015-2019,RURAL,4
130395,"NA",13,Vivax,2015-2019,RURAL,1260
130400,"NA",13,Vivax,2015-2019,RURAL,169
130406,"NA",13,Falciparum,2015-2019,RURAL,244
130406,"NA",13,Vivax,2015-2019,RURAL,2495
130406,"NA",13,Vivax+Falciparum,2015-2019,RURAL,3
130410,"NA",13,Falciparum,2015-2019,RURAL,255
130410,"NA",13,Vivax,2015-2019,RURAL,4113
130410,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130420,"NA",13,Falciparum,2015-2019,RURAL,506
130420,"NA",13,Vivax,2015-2019,RURAL,10104
130420,"NA",13,Vivax+Falciparum,2015-2019,RURAL,7
130423,"NA",13,Vivax,2015-2019,RURAL,56
130423,"NA",13,Vivax+Falciparum,2015-2019,RURAL,1
130423,"NA",13,Falciparum,2015-2019,RURAL,0
130426,"NA",13,Falciparum,2015-2019,RURAL,32
130426,"NA",13,Vivax,2015-2019,RURAL,965
130426,"NA",13,Vivax+Falciparum,2015-2019,RURAL,0
130430,"NA",13,Vivax,2015-2019,RURAL,544
130430,"NA",13,Vivax+Falciparum,2015-2019,RURAL,3
130430,"NA",13,Falciparum,2015-2019,RURAL,0
130440,"NA",13,Vivax,2015-2019,RURAL,8
130440,"NA",13,Falciparum,2015-2019,RURAL,0
140002,"NA",14,Falciparum,2015-2019,RURAL,705
140002,"NA",14,Vivax,2015-2019,RURAL,4103
140002,"NA",14,Vivax+Falciparum,2015-2019,RURAL,35
140005,"NA",14,Falciparum,2015-2019,RURAL,316
140005,"NA",14,Vivax,2015-2019,RURAL,8694
140005,"NA",14,Vivax+Falciparum,2015-2019,RURAL,72
140010,"NA",14,Falciparum,2015-2019,RURAL,37
140010,"NA",14,Vivax,2015-2019,RURAL,424
140010,"NA",14,Vivax+Falciparum,2015-2019,RURAL,1
140015,"NA",14,Falciparum,2015-2019,RURAL,1
140015,"NA",14,Vivax,2015-2019,RURAL,472
140015,"NA",14,Vivax+Falciparum,2015-2019,RURAL,2
140017,"NA",14,Falciparum,2015-2019,RURAL,115
140017,"NA",14,Vivax,2015-2019,RURAL,6535
140017,"NA",14,Vivax+Falciparum,2015-2019,RURAL,4
140020,"NA",14,Falciparum,2015-2019,RURAL,45
140020,"NA",14,Vivax,2015-2019,RURAL,6390
140020,"NA",14,Vivax+Falciparum,2015-2019,RURAL,10
140023,"NA",14,Falciparum,2015-2019,RURAL,14
140023,"NA",14,Vivax,2015-2019,RURAL,1407
140023,"NA",14,Vivax+Falciparum,2015-2019,RURAL,4
140028,"NA",14,Falciparum,2015-2019,RURAL,22
140028,"NA",14,Vivax,2015-2019,RURAL,3094
140028,"NA",14,Vivax+Falciparum,2015-2019,RURAL,16
140030,"NA",14,Falciparum,2015-2019,RURAL,81
140030,"NA",14,Vivax,2015-2019,RURAL,2604
140030,"NA",14,Vivax+Falciparum,2015-2019,RURAL,1
140040,"NA",14,Falciparum,2015-2019,RURAL,1
140040,"NA",14,Vivax,2015-2019,RURAL,113
140045,"NA",14,Falciparum,2015-2019,RURAL,78
140045,"NA",14,Vivax,2015-2019,RURAL,4860
140045,"NA",14,Vivax+Falciparum,2015-2019,RURAL,2
140047,"NA",14,Falciparum,2015-2019,RURAL,239
140047,"NA",14,Vivax,2015-2019,RURAL,10088
140047,"NA",14,Vivax+Falciparum,2015-2019,RURAL,3
140050,"NA",14,Falciparum,2015-2019,RURAL,2
140050,"NA",14,Vivax,2015-2019,RURAL,678
140060,"NA",14,Falciparum,2015-2019,RURAL,5
140060,"NA",14,Vivax,2015-2019,RURAL,759
140060,"NA",14,Vivax+Falciparum,2015-2019,RURAL,1
140070,"NA",14,Falciparum,2015-2019,RURAL,14
140070,"NA",14,Vivax,2015-2019,RURAL,2674
140070,"NA",14,Vivax+Falciparum,2015-2019,RURAL,3
150010,"NA",15,Falciparum,2015-2019,RURAL,2
150010,"NA",15,Vivax,2015-2019,RURAL,86
150010,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150013,"NA",15,Vivax,2015-2019,RURAL,0
150020,"NA",15,Vivax,2015-2019,RURAL,5
150030,"NA",15,Falciparum,2015-2019,RURAL,230
150030,"NA",15,Vivax,2015-2019,RURAL,2871
150030,"NA",15,Vivax+Falciparum,2015-2019,RURAL,4
150034,"NA",15,Vivax,2015-2019,RURAL,0
150040,"NA",15,Falciparum,2015-2019,RURAL,415
150040,"NA",15,Vivax,2015-2019,RURAL,1646
150040,"NA",15,Vivax+Falciparum,2015-2019,RURAL,1
150050,"NA",15,Falciparum,2015-2019,RURAL,60
150050,"NA",15,Vivax,2015-2019,RURAL,534
150050,"NA",15,Vivax+Falciparum,2015-2019,RURAL,8
150060,"NA",15,Falciparum,2015-2019,RURAL,2
150060,"NA",15,Vivax,2015-2019,RURAL,712
150060,"NA",15,Vivax+Falciparum,2015-2019,RURAL,3
150070,"NA",15,Falciparum,2015-2019,RURAL,1893
150070,"NA",15,Vivax,2015-2019,RURAL,21245
150070,"NA",15,Vivax+Falciparum,2015-2019,RURAL,82
150080,"NA",15,Vivax,2015-2019,RURAL,25
150080,"NA",15,Falciparum,2015-2019,RURAL,0
150080,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150085,"NA",15,Vivax,2015-2019,RURAL,122
150085,"NA",15,Falciparum,2015-2019,RURAL,0
150095,"NA",15,Vivax,2015-2019,RURAL,9
150095,"NA",15,Falciparum,2015-2019,RURAL,0
150100,"NA",15,Falciparum,2015-2019,RURAL,2
150100,"NA",15,Vivax,2015-2019,RURAL,25
150110,"NA",15,Falciparum,2015-2019,RURAL,1
150110,"NA",15,Vivax,2015-2019,RURAL,25076
150120,"NA",15,Vivax,2015-2019,RURAL,857
150125,"NA",15,Vivax,2015-2019,RURAL,6
150130,"NA",15,Falciparum,2015-2019,RURAL,1
150130,"NA",15,Vivax,2015-2019,RURAL,16
150140,"NA",15,Falciparum,2015-2019,RURAL,1
150140,"NA",15,Vivax,2015-2019,RURAL,111
150140,"NA",15,Vivax+Falciparum,2015-2019,RURAL,3
150145,"NA",15,Vivax,2015-2019,RURAL,17
150145,"NA",15,Falciparum,2015-2019,RURAL,0
150150,"NA",15,Falciparum,2015-2019,RURAL,1
150150,"NA",15,Vivax,2015-2019,RURAL,4
150150,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150157,"NA",15,Vivax,2015-2019,RURAL,2
150170,"NA",15,Vivax,2015-2019,RURAL,1
150170,"NA",15,Falciparum,2015-2019,RURAL,0
150172,"NA",15,Vivax,2015-2019,RURAL,2
150172,"NA",15,Falciparum,2015-2019,RURAL,0
150172,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150175,"NA",15,Vivax,2015-2019,RURAL,1
150178,"NA",15,Falciparum,2015-2019,RURAL,1
150178,"NA",15,Vivax,2015-2019,RURAL,139
150178,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150180,"NA",15,Falciparum,2015-2019,RURAL,73
150180,"NA",15,Vivax,2015-2019,RURAL,7366
150180,"NA",15,Vivax+Falciparum,2015-2019,RURAL,13
150190,"NA",15,Vivax,2015-2019,RURAL,3
150195,"NA",15,Falciparum,2015-2019,RURAL,2
150195,"NA",15,Vivax,2015-2019,RURAL,183
150200,"NA",15,Vivax,2015-2019,RURAL,1
150200,"NA",15,Falciparum,2015-2019,RURAL,0
150210,"NA",15,Vivax,2015-2019,RURAL,13891
150210,"NA",15,Falciparum,2015-2019,RURAL,0
150215,"NA",15,Vivax,2015-2019,RURAL,0
150220,"NA",15,Falciparum,2015-2019,RURAL,0
150220,"NA",15,Vivax,2015-2019,RURAL,0
150230,"NA",15,Vivax,2015-2019,RURAL,3
150230,"NA",15,Falciparum,2015-2019,RURAL,0
150240,"NA",15,Vivax,2015-2019,RURAL,7
150240,"NA",15,Falciparum,2015-2019,RURAL,0
150250,"NA",15,Falciparum,2015-2019,RURAL,206
150250,"NA",15,Vivax,2015-2019,RURAL,1535
150250,"NA",15,Vivax+Falciparum,2015-2019,RURAL,5
150260,"NA",15,Vivax,2015-2019,RURAL,0
150270,"NA",15,Vivax,2015-2019,RURAL,1
150275,"NA",15,Vivax,2015-2019,RURAL,1
150276,"NA",15,Vivax,2015-2019,RURAL,66
150277,"NA",15,Vivax,2015-2019,RURAL,2
150280,"NA",15,Falciparum,2015-2019,RURAL,19
150280,"NA",15,Vivax,2015-2019,RURAL,11413
150280,"NA",15,Vivax+Falciparum,2015-2019,RURAL,8
150285,"NA",15,Falciparum,2015-2019,RURAL,1
150285,"NA",15,Vivax,2015-2019,RURAL,8
150290,"NA",15,Vivax,2015-2019,RURAL,1
150290,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150293,"NA",15,Vivax,2015-2019,RURAL,3
150293,"NA",15,Falciparum,2015-2019,RURAL,0
150295,"NA",15,Vivax,2015-2019,RURAL,7
150295,"NA",15,Vivax+Falciparum,2015-2019,RURAL,1
150295,"NA",15,Falciparum,2015-2019,RURAL,0
150300,"NA",15,Vivax,2015-2019,RURAL,67
150307,"NA",15,Vivax,2015-2019,RURAL,6
150309,"NA",15,Vivax,2015-2019,RURAL,26
150310,"NA",15,Falciparum,2015-2019,RURAL,2
150310,"NA",15,Vivax,2015-2019,RURAL,40
150320,"NA",15,Vivax,2015-2019,RURAL,2
150330,"NA",15,Vivax,2015-2019,RURAL,32
150330,"NA",15,Falciparum,2015-2019,RURAL,0
150340,"NA",15,Vivax,2015-2019,RURAL,3
150345,"NA",15,Vivax,2015-2019,RURAL,0
150350,"NA",15,Falciparum,2015-2019,RURAL,1
150350,"NA",15,Vivax,2015-2019,RURAL,2
150360,"NA",15,Falciparum,2015-2019,RURAL,798
150360,"NA",15,Vivax,2015-2019,RURAL,5710
150360,"NA",15,Vivax+Falciparum,2015-2019,RURAL,67
150370,"NA",15,Vivax,2015-2019,RURAL,119
150375,"NA",15,Falciparum,2015-2019,RURAL,157
150375,"NA",15,Vivax,2015-2019,RURAL,3829
150375,"NA",15,Vivax+Falciparum,2015-2019,RURAL,20
150380,"NA",15,Falciparum,2015-2019,RURAL,1
150380,"NA",15,Vivax,2015-2019,RURAL,5
150380,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150390,"NA",15,Vivax,2015-2019,RURAL,6
150390,"NA",15,Falciparum,2015-2019,RURAL,0
150400,"NA",15,Vivax,2015-2019,RURAL,2274
150405,"NA",15,Vivax,2015-2019,RURAL,3
150405,"NA",15,Falciparum,2015-2019,RURAL,0
150410,"NA",15,Vivax,2015-2019,RURAL,1
150420,"NA",15,Falciparum,2015-2019,RURAL,1
150420,"NA",15,Vivax,2015-2019,RURAL,16
150420,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150430,"NA",15,Vivax,2015-2019,RURAL,7
150440,"NA",15,Vivax,2015-2019,RURAL,3
150442,"NA",15,Vivax,2015-2019,RURAL,2
150442,"NA",15,Falciparum,2015-2019,RURAL,0
150445,"NA",15,Falciparum,2015-2019,RURAL,1
150445,"NA",15,Vivax,2015-2019,RURAL,6
150450,"NA",15,Falciparum,2015-2019,RURAL,1
150450,"NA",15,Vivax,2015-2019,RURAL,408
150450,"NA",15,Vivax+Falciparum,2015-2019,RURAL,1
150460,"NA",15,Vivax,2015-2019,RURAL,860
150470,"NA",15,Vivax,2015-2019,RURAL,36
150470,"NA",15,Falciparum,2015-2019,RURAL,0
150475,"NA",15,Vivax,2015-2019,RURAL,25
150475,"NA",15,Falciparum,2015-2019,RURAL,0
150475,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150480,"NA",15,Falciparum,2015-2019,RURAL,5
150480,"NA",15,Vivax,2015-2019,RURAL,99
150480,"NA",15,Vivax+Falciparum,2015-2019,RURAL,3
150490,"NA",15,Vivax,2015-2019,RURAL,440
150490,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150495,"NA",15,Vivax,2015-2019,RURAL,18
150497,"NA",15,Vivax,2015-2019,RURAL,2
150497,"NA",15,Falciparum,2015-2019,RURAL,0
150503,"NA",15,Falciparum,2015-2019,RURAL,16
150503,"NA",15,Vivax,2015-2019,RURAL,1333
150503,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150506,"NA",15,Vivax,2015-2019,RURAL,1246
150506,"NA",15,Falciparum,2015-2019,RURAL,0
150510,"NA",15,Falciparum,2015-2019,RURAL,3
150510,"NA",15,Vivax,2015-2019,RURAL,97
150510,"NA",15,Vivax+Falciparum,2015-2019,RURAL,1
150520,"NA",15,Falciparum,2015-2019,RURAL,1
150520,"NA",15,Vivax,2015-2019,RURAL,22641
150530,"NA",15,Falciparum,2015-2019,RURAL,6
150530,"NA",15,Vivax,2015-2019,RURAL,830
150540,"NA",15,Falciparum,2015-2019,RURAL,1
150540,"NA",15,Vivax,2015-2019,RURAL,0
150543,"NA",15,Falciparum,2015-2019,RURAL,5
150543,"NA",15,Vivax,2015-2019,RURAL,252
150543,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150548,"NA",15,Falciparum,2015-2019,RURAL,1
150548,"NA",15,Vivax,2015-2019,RURAL,1541
150549,"NA",15,Vivax,2015-2019,RURAL,3
150550,"NA",15,Vivax,2015-2019,RURAL,147
150550,"NA",15,Falciparum,2015-2019,RURAL,0
150553,"NA",15,Vivax,2015-2019,RURAL,67
150553,"NA",15,Vivax+Falciparum,2015-2019,RURAL,1
150553,"NA",15,Falciparum,2015-2019,RURAL,0
150555,"NA",15,Vivax,2015-2019,RURAL,1
150563,"NA",15,Vivax,2015-2019,RURAL,1
150565,"NA",15,Falciparum,2015-2019,RURAL,1
150565,"NA",15,Vivax,2015-2019,RURAL,31
150565,"NA",15,Vivax+Falciparum,2015-2019,RURAL,2
150570,"NA",15,Falciparum,2015-2019,RURAL,6
150570,"NA",15,Vivax,2015-2019,RURAL,309
150580,"NA",15,Falciparum,2015-2019,RURAL,2
150580,"NA",15,Vivax,2015-2019,RURAL,4544
150590,"NA",15,Falciparum,2015-2019,RURAL,0
150590,"NA",15,Vivax,2015-2019,RURAL,0
150600,"NA",15,Falciparum,2015-2019,RURAL,1
150600,"NA",15,Vivax,2015-2019,RURAL,72
150610,"NA",15,Vivax,2015-2019,RURAL,0
150611,"NA",15,Vivax,2015-2019,RURAL,2
150613,"NA",15,Vivax,2015-2019,RURAL,9
150616,"NA",15,Vivax,2015-2019,RURAL,1
150618,"NA",15,Vivax,2015-2019,RURAL,2
150619,"NA",15,Falciparum,2015-2019,RURAL,4
150619,"NA",15,Vivax,2015-2019,RURAL,89
150619,"NA",15,Vivax+Falciparum,2015-2019,RURAL,2
150620,"NA",15,Vivax,2015-2019,RURAL,4
150630,"NA",15,Vivax,2015-2019,RURAL,1
150630,"NA",15,Vivax+Falciparum,2015-2019,RURAL,0
150635,"NA",15,Vivax,2015-2019,RURAL,1
150640,"NA",15,Falciparum,2015-2019,RURAL,2
150640,"NA",15,Vivax,2015-2019,RURAL,22
150650,"NA",15,Vivax,2015-2019,RURAL,11
